"iforestRScore.id","iforestRScore.average_depth","iforestRScore.anomaly_score"
36650,14.5,0.374917194269833
36651,13.38,0.404431690628671
36652,13.22,0.408833600685896
36653,12.39,0.432449211512563
36654,13.66,0.39684208590489
36655,13.41,0.403611624390479
36656,13.19,0.409664277040839
36657,14.08,0.385723892720751
36658,14.23,0.381829057737715
36659,13.31,0.406351664142353
36660,13.52,0.400618915822909
36661,11.8,0.450061157653004
36662,12.73,0.422614728313848
36663,12.79,0.420902593946836
36664,13.08,0.412724556381891
36665,13.61,0.398186848777668
36666,13.14,0.411052489958861
36667,13.46,0.402248540880392
36668,12.56,0.427503691250636
36669,13.85,0.39177327560617
36670,13.77,0.393899572263829
36671,13.77,0.393899572263829
36672,12.32,0.434502193638731
36673,12,0.444012073224387
36674,12.94,0.416652543124753
36675,13.46,0.402248540880392
36676,12.65,0.424908412799858
36677,14.64,0.371382667016697
36678,13.5,0.401161389286777
36679,13.48,0.401704597307719
36680,12.99,0.415245417619321
36681,13.35,0.405253423093985
36682,12.77,0.42147253330584
36683,14.88,0.365400827292835
36684,13.74,0.394699905358645
36685,12.53,0.428372301872114
36686,13.16,0.410496641180752
36687,12.98,0.415526462032574
36688,14.68,0.370378936195437
36689,13.04,0.413843044280222
36690,12.83,0.419765026300811
36691,13.37,0.404705416147054
36692,13.03,0.414123139545873
36693,12.7,0.423473405441834
36694,13.72,0.395234363958555
36695,12.25,0.43656492196283
36696,12.83,0.419765026300811
36697,13.06,0.413283421954336
36698,13.45,0.402520788809826
36699,12.43,0.431280436982207
36700,12.61,0.426059919077512
36701,13.74,0.394699905358645
36702,12.22,0.437451943375609
36703,12.8,0.420617913346775
36704,12.43,0.431280436982207
36705,13.69,0.396037409110055
36706,13.47,0.401976477087871
36707,13.67,0.396573678808404
36708,13.46,0.402248540880392
36709,13.21,0.409110305483944
36710,13.26,0.407728651741801
36711,12.26,0.43626964803072
36712,14.17,0.383382249999959
36713,12.39,0.432449211512563
36714,13.55,0.399806580749124
36715,12.94,0.416652543124753
36716,13.76,0.39416616948434
36717,13.24,0.408280752417263
36718,12.74,0.422328889698974
36719,12.71,0.423186986054297
36720,13.15,0.410774471549897
36721,13.7,0.395769546262705
36722,13.39,0.40415815024658
36723,13.8,0.393100862004625
36724,13.15,0.410774471549897
36725,12.32,0.434502193638731
36726,13.62,0.397917532140811
36727,13.4,0.40388479487556
36728,12.82,0.420049129653949
36729,12.8,0.420617913346775
36730,13.27,0.407452881435538
36731,13.05,0.413563138459087
36732,14.32,0.379511059681303
36733,12.92,0.417216727538846
36734,13.09,0.412445407058365
36735,13.25,0.408004608693602
36736,13.52,0.400618915822909
36737,13.17,0.410218998724244
36738,12.76,0.421757792325685
36739,13.84,0.392038433716769
36740,14.06,0.386246197005238
36741,13.86,0.391508296837231
36742,12.47,0.430114821282684
36743,13.43,0.40306583757802
36744,13.97,0.388605332295541
36745,14.63,0.371634024453324
36746,12.02,0.443411654605363
36747,12.94,0.416652543124753
36748,13.08,0.412724556381891
36749,14.31,0.379767918537694
36750,12.76,0.421757792325685
36751,13.77,0.393899572263829
36752,13.05,0.413563138459087
36753,12.62,0.425771750282239
36754,12.71,0.423186986054297
36755,12.29,0.435385023958502
36756,12.36,0.433327870541846
36757,12.8,0.420617913346775
36758,12.48,0.429823909924145
36759,13.27,0.407452881435538
36760,13.8,0.393100862004625
36761,12.48,0.429823909924145
36762,13.52,0.400618915822909
36763,13.89,0.390714435367796
36764,13.58,0.398995892847367
36765,12.4,0.432156721271829
36766,13.24,0.408280752417263
36767,12.37,0.433034786013543
36768,13.5,0.401161389286777
36769,13.46,0.402248540880392
36770,13.76,0.39416616948434
36771,12.39,0.432449211512563
36772,13.72,0.395234363958555
36773,12.59,0.426636841911129
36774,14,0.387817357168019
36775,13.76,0.39416616948434
36776,13.37,0.404705416147054
36777,13.01,0.414683898923687
36778,12.94,0.416652543124753
36779,15.17,0.358301175889308
36780,14,0.387817357168019
36781,12.03,0.443111749834706
36782,13.11,0.411887674697778
36783,13.47,0.401976477087871
36784,13.13,0.411330696534912
36785,14.35,0.378741525012589
36786,13.03,0.414123139545873
36787,14.01,0.38755505401394
36788,12.91,0.41749910616463
36789,13.22,0.408833600685896
36790,12.58,0.426925596213571
36791,13.5,0.401161389286777
36792,12.98,0.415526462032574
36793,14.56,0.373398296394091
36794,14.16,0.383641728936826
36795,14.38,0.377973550729511
36796,14.02,0.387292928270549
36797,13.58,0.398995892847367
36798,13.04,0.413843044280222
36799,12.65,0.424908412799858
36800,14.35,0.378741525012589
36801,13.03,0.414123139545873
36802,14.66,0.370880462050872
36803,13.04,0.413843044280222
36804,13.05,0.413563138459087
36805,12.93,0.416934539901946
36806,13.25,0.408004608693602
36807,13.72,0.395234363958555
36808,13.43,0.40306583757802
36809,13.72,0.395234363958555
36810,13.37,0.404705416147054
36811,13.25,0.408004608693602
36812,14.86,0.36589561234829
36813,12.68,0.424046825907101
36814,13.47,0.401976477087871
36815,13.6,0.39845634769212
36816,13.59,0.398726029007536
36817,12.45,0.430697234812716
36818,13.67,0.396573678808404
36819,13.88,0.39097887683922
36820,12.91,0.41749910616463
36821,13.53,0.400347954239416
36822,13.43,0.40306583757802
36823,14.06,0.386246197005238
36824,13.95,0.389131538304199
36825,12.21,0.437748017503187
36826,12.48,0.429823909924145
36827,13.4,0.40388479487556
36828,14.13,0.384421219938697
36829,12.8,0.420617913346775
36830,12.79,0.420902593946836
36831,12.78,0.421187467223055
36832,14.19,0.382863818509051
36833,12.77,0.42147253330584
36834,14.37,0.378229368976463
36835,12.45,0.430697234812716
36836,13.51,0.400890060797322
36837,13.52,0.400618915822909
36838,13.43,0.40306583757802
36839,13.84,0.392038433716769
36840,13.45,0.402520788809826
36841,13.31,0.406351664142353
36842,13.56,0.399536168594501
36843,13.01,0.414683898923687
36844,13.31,0.406351664142353
36845,13.44,0.402793221000798
36846,12.59,0.426636841911129
36847,12.46,0.430405929534454
36848,13.04,0.413843044280222
36849,12.25,0.43656492196283
36850,12.89,0.418064436899994
36851,13.66,0.39684208590489
36852,14.38,0.377973550729511
36853,13.21,0.409110305483944
36854,13.23,0.408557083039196
36855,13.86,0.391508296837231
36856,13.89,0.390714435367796
36857,13.48,0.401704597307719
36858,13.87,0.391243497288654
36859,13.12,0.411609091405404
36860,14.22,0.38208748545044
36861,12.31,0.43479627133083
36862,12.97,0.415807696660959
36863,13.57,0.399265939335149
36864,14.38,0.377973550729511
36865,14.27,0.380797093600071
36866,12.27,0.435974573809331
36867,12.29,0.435385023958502
36868,12.34,0.433914634824907
36869,13.42,0.403338638666287
36870,13.07,0.413003894637924
36871,11.99,0.444312587347606
36872,12.62,0.425771750282239
36873,13.12,0.411609091405404
36874,14.18,0.383122946563601
36875,13.83,0.39230377129041
36876,12.95,0.416370737078178
36877,12.85,0.419197395930817
36878,12.19,0.438340767056384
36879,12.36,0.433327870541846
36880,13.97,0.388605332295541
36881,13.47,0.401976477087871
36882,14.02,0.387292928270549
36883,12.01,0.44371176235613
36884,12.68,0.424046825907101
36885,12.39,0.432449211512563
36886,13.2,0.409387197560008
36887,13.44,0.402793221000798
36888,13.12,0.411609091405404
36889,13.04,0.413843044280222
36890,13.72,0.395234363958555
36891,13.03,0.414123139545873
36892,12.19,0.438340767056384
36893,14.5,0.374917194269833
36894,13.19,0.409664277040839
36895,13.49,0.401432901415479
36896,13.86,0.391508296837231
36897,13,0.414964563292547
36898,12.94,0.416652543124753
36899,14.8,0.367383991041246
36900,12.73,0.422614728313848
36901,13.39,0.40415815024658
36902,13.24,0.408280752417263
36903,13.37,0.404705416147054
36904,13.27,0.407452881435538
36905,13.03,0.414123139545873
36906,13.69,0.396037409110055
36907,13.19,0.409664277040839
36908,12.82,0.420049129653949
36909,13.84,0.392038433716769
36910,12.66,0.424621022834421
36911,13.37,0.404705416147054
36912,12.21,0.437748017503187
36913,12.61,0.426059919077512
36914,12.8,0.420617913346775
36915,13.16,0.410496641180752
36916,12.66,0.424621022834421
36917,13.75,0.394432947141905
36918,13.25,0.408004608693602
36919,12.71,0.423186986054297
36920,12.84,0.419481115103089
36921,13.14,0.411052489958861
36922,14.66,0.370880462050872
36923,13.65,0.39711067466338
36924,12.8,0.420617913346775
36925,14.63,0.371634024453324
36926,13.94,0.389394908446819
36927,13.66,0.39684208590489
36928,12.54,0.428082569079539
36929,14.44,0.376442270670703
36930,13.24,0.408280752417263
36931,12.94,0.416652543124753
36932,13.06,0.413283421954336
36933,14.33,0.379254374553311
36934,14.79,0.367632642113166
36935,13.92,0.389922183611457
36936,14.18,0.383122946563601
36937,14.05,0.38650761430499
36938,13.26,0.407728651741801
36939,13.7,0.395769546262705
36940,13.37,0.404705416147054
36941,12.74,0.422328889698974
36942,12.83,0.419765026300811
36943,12.95,0.416370737078178
36944,14.73,0.369128086641305
36945,12.61,0.426059919077512
36946,14.12,0.384681402066219
36947,12.27,0.435974573809331
36948,14.86,0.36589561234829
36949,13.2,0.409387197560008
36950,14.21,0.382346088070971
36951,12.28,0.435679699163586
36952,13.05,0.413563138459087
36953,13.3,0.406626689128006
36954,13.55,0.399806580749124
36955,13.3,0.406626689128006
36956,14.46,0.375933223818313
36957,14.03,0.387030979817856
36958,12.96,0.416089121633218
36959,13.64,0.397379445206827
36960,13.2,0.409387197560008
36961,12.94,0.416652543124753
36962,13.46,0.402248540880392
36963,13.48,0.401704597307719
36964,13.45,0.402520788809826
36965,14.75,0.368628930448514
36966,13.96,0.388868346293933
36967,13.33,0.405802172090818
36968,14.29,0.380282157906077
36969,14.94,0.363920482969203
36970,14.91,0.364659903945793
36971,13.85,0.39177327560617
36972,14.05,0.38650761430499
36973,14.26,0.381054822863774
36974,13.23,0.408557083039196
36975,12.48,0.429823909924145
36976,12.55,0.427793032249894
36977,13.38,0.404431690628671
36978,12.77,0.42147253330584
36979,13.41,0.403611624390479
36980,13.04,0.413843044280222
36981,12.79,0.420902593946836
36982,13,0.414964563292547
36983,13.18,0.409941544053276
36984,12.81,0.420333425292556
36985,13.17,0.410218998724244
36986,13.66,0.39684208590489
36987,12.35,0.433621153434216
36988,13.11,0.411887674697778
36989,14.22,0.38208748545044
36990,13.21,0.409110305483944
36991,13.04,0.413843044280222
36992,13.24,0.408280752417263
36993,14.19,0.382863818509051
36994,13.16,0.410496641180752
36995,13.02,0.414403424384259
36996,14.32,0.379511059681303
36997,13.37,0.404705416147054
36998,14.54,0.373903910730427
36999,13.46,0.402248540880392
37000,13.02,0.414403424384259
37001,13.79,0.393366918645887
37002,13.39,0.40415815024658
37003,13.14,0.411052489958861
37004,13.77,0.393899572263829
37005,14.18,0.383122946563601
37006,13.15,0.410774471549897
37007,13.62,0.397917532140811
37008,13.75,0.394432947141905
37009,14.89,0.365153685725469
37010,13.77,0.393899572263829
37011,13.18,0.409941544053276
37012,14.77,0.368130449243386
37013,14.35,0.378741525012589
37014,13.23,0.408557083039196
37015,14.64,0.371382667016697
37016,13.16,0.410496641180752
37017,13.57,0.399265939335149
37018,12.89,0.418064436899994
37019,12.72,0.422900760388644
37020,13.47,0.401976477087871
37021,12.99,0.415245417619321
37022,14.25,0.381312726562562
37023,14.14,0.384161213787293
37024,14.27,0.380797093600071
37025,14.84,0.366391067386495
37026,14.09,0.385463005496922
37027,13.89,0.390714435367796
37028,12.02,0.443411654605363
37029,11.96,0.445215350623163
37030,13.39,0.40415815024658
37031,13.03,0.414123139545873
37032,13.57,0.399265939335149
37033,12.79,0.420902593946836
37034,13.06,0.413283421954336
37035,13.8,0.393100862004625
37036,13.49,0.401432901415479
37037,15.12,0.359515336724871
37038,13.4,0.40388479487556
37039,13.42,0.403338638666287
37040,12.84,0.419481115103089
37041,13.02,0.414403424384259
37042,13.66,0.39684208590489
37043,13.09,0.412445407058365
37044,12.54,0.428082569079539
37045,12.73,0.422614728313848
37046,14.64,0.371382667016697
37047,13.26,0.407728651741801
37048,12.4,0.432156721271829
37049,12.9,0.417781675908562
37050,13.03,0.414123139545873
37051,13.68,0.396305453251054
37052,12.93,0.416934539901946
37053,13.58,0.398995892847367
37054,12.49,0.429533195325667
37055,11.9,0.447026383659039
37056,14.11,0.38494176028896
37057,13.55,0.399806580749124
37058,13.33,0.405802172090818
37059,14.9,0.364906711314141
37060,12.9,0.417781675908562
37061,14.12,0.384681402066219
37062,14.15,0.383901383492984
37063,12.88,0.418347389268365
37064,13.5,0.401161389286777
37065,14.22,0.38208748545044
37066,13.54,0.400077175922806
37067,13.9,0.390450172753328
37068,13.43,0.40306583757802
37069,14.7,0.369878088532059
37070,13.6,0.39845634769212
37071,12.61,0.426059919077512
37072,12.98,0.415526462032574
37073,12.38,0.432741899715139
37074,14.37,0.378229368976463
37075,13.87,0.391243497288654
37076,13.08,0.412724556381891
37077,13.49,0.401432901415479
37078,12.79,0.420902593946836
37079,12.48,0.429823909924145
37080,13.46,0.402248540880392
37081,13.14,0.411052489958861
37082,14.69,0.370128427647088
37083,12.94,0.416652543124753
37084,13.02,0.414403424384259
37085,12.75,0.422043244413173
37086,13.92,0.389922183611457
37087,13.45,0.402520788809826
37088,12.62,0.425771750282239
37089,13.4,0.40388479487556
37090,13.42,0.403338638666287
37091,13.52,0.400618915822909
37092,14.14,0.384161213787293
37093,12.43,0.431280436982207
37094,13.82,0.392569288448555
37095,12.91,0.41749910616463
37096,13.05,0.413563138459087
37097,12.71,0.423186986054297
37098,13.38,0.404431690628671
37099,12.89,0.418064436899994
37100,12.61,0.426059919077512
37101,14.15,0.383901383492984
37102,14.45,0.376187661140983
37103,14.38,0.377973550729511
37104,12.75,0.422043244413173
37105,12.96,0.416089121633218
37106,14.09,0.385463005496922
37107,12.87,0.418630533143201
37108,13.97,0.388605332295541
37109,13.76,0.39416616948434
37110,13.16,0.410496641180752
37111,14.48,0.375424865328304
37112,12.67,0.424333827247325
37113,13.83,0.39230377129041
37114,12.62,0.425771750282239
37115,13.47,0.401976477087871
37116,13.37,0.404705416147054
37117,14.31,0.379767918537694
37118,12.97,0.415807696660959
37119,14.15,0.383901383492984
37120,13.13,0.411330696534912
37121,13.39,0.40415815024658
37122,13.14,0.411052489958861
37123,13.06,0.413283421954336
37124,13.38,0.404431690628671
37125,13.18,0.409941544053276
37126,13.87,0.391243497288654
37127,13.44,0.402793221000798
37128,13.41,0.403611624390479
37129,12.96,0.416089121633218
37130,13.3,0.406626689128006
37131,12.34,0.433914634824907
37132,13.59,0.398726029007536
37133,13.99,0.388079837852862
37134,14.04,0.386769208535946
37135,13.71,0.395501864586383
37136,13.08,0.412724556381891
37137,13.75,0.394432947141905
37138,14.24,0.381570804814496
37139,14.42,0.376952006817579
37140,14.18,0.383122946563601
37141,13.33,0.405802172090818
37142,13.31,0.406351664142353
37143,12.57,0.427214545949316
37144,13.49,0.401432901415479
37145,13.34,0.405527704773396
37146,13.75,0.394432947141905
37147,13.98,0.388342496188624
37148,13.67,0.396573678808404
37149,13.49,0.401432901415479
37150,13.09,0.412445407058365
37151,13.8,0.393100862004625
37152,13.28,0.407177297648573
37153,12.12,0.440421718381951
37154,12.8,0.420617913346775
37155,14.41,0.377207133668076
37156,14.2,0.382604865717687
37157,13.24,0.408280752417263
37158,14.19,0.382863818509051
37159,11.16,0.469977584379618
37160,13.76,0.39416616948434
37161,13.85,0.39177327560617
37162,13.41,0.403611624390479
37163,13.76,0.39416616948434
37164,12.72,0.422900760388644
37165,13.73,0.394967044256765
37166,13.85,0.39177327560617
37167,13.1,0.412166446539561
37168,13.43,0.40306583757802
37169,12.22,0.437451943375609
37170,14.14,0.384161213787293
37171,12.96,0.416089121633218
37172,13.74,0.394699905358645
37173,14.16,0.383641728936826
37174,13.77,0.393899572263829
37175,12.4,0.432156721271829
37176,13.26,0.407728651741801
37177,13.97,0.388605332295541
37178,13.83,0.39230377129041
37179,13.13,0.411330696534912
37180,15.24,0.356608236427425
37181,13.69,0.396037409110055
37182,13.6,0.39845634769212
37183,14.66,0.370880462050872
37184,13.12,0.411609091405404
37185,11.99,0.444312587347606
37186,13.72,0.395234363958555
37187,12.81,0.420333425292556
37188,13.23,0.408557083039196
37189,12.63,0.425483776392075
37190,13.02,0.414403424384259
37191,14.67,0.37062961429178
37192,13.75,0.394432947141905
37193,12.5,0.42924267735417
37194,13.4,0.40388479487556
37195,12.85,0.419197395930817
37196,13.26,0.407728651741801
37197,14.92,0.364413263507444
37198,13.2,0.409387197560008
37199,13.19,0.409664277040839
37200,13.34,0.405527704773396
37201,15.12,0.359515336724871
37202,14.02,0.387292928270549
37203,13.42,0.403338638666287
37204,14.18,0.383122946563601
37205,13.38,0.404431690628671
37206,13.62,0.397917532140811
37207,14.11,0.38494176028896
37208,14.52,0.374410209713317
37209,13.02,0.414403424384259
37210,14.05,0.38650761430499
37211,13.03,0.414123139545873
37212,13.7,0.395769546262705
37213,14.59,0.372641156576993
37214,14.39,0.377717905507134
37215,13.55,0.399806580749124
37216,14.26,0.381054822863774
37217,13.43,0.40306583757802
37218,13.38,0.404431690628671
37219,12.98,0.415526462032574
37220,12.91,0.41749910616463
37221,12.59,0.426636841911129
37222,13.51,0.400890060797322
37223,12.91,0.41749910616463
37224,13.06,0.413283421954336
37225,13.84,0.392038433716769
37226,13.93,0.389658456842357
37227,12.14,0.439826154846891
37228,13.24,0.408280752417263
37229,14.1,0.385202294726107
